date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-31 04:59:34,TheDailyPioneer,,0,1,0,"#PioneerEdit - A man-made disaster : Mother nature punished humanity in India hard this year with devastating floods in Kerala and Manipur. #Manipur #Kerala #India #Floods https://www. dailypioneer.com/2018/columnist s/a-man-made-disaster.html … https://www. dailypioneer.com/2018/columnist s/a-man-made-disaster.html …",,,#PioneerEdit #Manipur #Kerala #India #Floods,1079602944172048384,https://twitter.com/TheDailyPioneer/status/1079602944172048384
2018-12-19 11:54:08,gggioli,,1,4,9,"Check out @amitangshu new paper ""When the river talks to its people” - how local communities in #India use their knowledge to #forecast #floods ? @GeosciencesEd https://www. sciencedirect.com/science/articl e/pii/S2211464518301738 …",,@amitangshu @GeosciencesEd,#India #forecast #floods,1075358619158372352,https://twitter.com/gggioli/status/1075358619158372352
2018-12-19 11:42:02,amitangshu,,12,21,69,"Glad to announce that our paper titled ""When the river talks to its people” is now in press at Environmental Development. It discusses how local communities in #India use their knowledge to #forecast #floods . cc @gotonura @PKashwan @sunilamrith @AnnuJal https://www. sciencedirect.com/science/articl e/pii/S2211464518301738 …",,@gotonura @PKashwan @sunilamrith @AnnuJal,#India #forecast #floods,1075355574622187521,https://twitter.com/amitangshu/status/1075355574622187521
2018-12-19 09:39:21,Gjallarhornet,,0,0,1,"Dust #storms to #floods , #India saw extreme weather in 2018 https:// qz.com/india/1499410/ kerala-floods-to-cyclone-phethai-india-saw-bad-weather-in-2018/ … pic.twitter.com/1lvbm9Kfia",,,#storms #floods #India,1075324700065095681,https://twitter.com/Gjallarhornet/status/1075324700065095681
2018-12-14 15:55:00,floodexpert,,0,0,0,"#India - turbulent tale of rivers, #floods and monsoons - https://www. nature.com/articles/d4158 6-018-07678-2?error=cookies_not_supported&code=188b3255-a779-4e0e-81c8-31619d47cdfd … https:// ecs.page.link/XMDi",,,#India #floods,1073607295035211777,https://twitter.com/floodexpert/status/1073607295035211777
2018-12-14 10:57:44,AlahednewsEn,,0,0,0,"India: 13 Miners Feared Dead in Remote Northeast http:// english.alahednews.com.lb/essaydetails.p hp?eid=45772&cid=545 … #india #mines #floods pic.twitter.com/ptaqTUI1vm",,,#india #mines #floods,1073532484111994880,https://twitter.com/AlahednewsEn/status/1073532484111994880
2018-12-13 06:38:19,humanityfirstuk,,0,9,20,"Our local team in #India responds to local natural #disasters such as #floods #cyclones pic.twitter.com/t49xdTNuyk",,,#India #disasters #floods #cyclones,1073104811720130560,https://twitter.com/humanityfirstuk/status/1073104811720130560
2018-12-13 04:47:24,holyspine,,0,0,0,"#India : a turbulent tale of rivers, #floods and #monsoons https://www. nature.com/articles/d4158 6-018-07678-2 …",,,#India #floods #monsoons,1073076899952287744,https://twitter.com/holyspine/status/1073076899952287744
2018-12-12 10:40:55,sustharvintl,,0,0,1,"#regenerator from #India at #cop24 discussing impact of #climatechange in her country, including #drought , #floods resulting #farmer suicides and islands now under water. @Katowice, Poland https://www. instagram.com/p/BrSMY7wHZCn/ ?utm_source=ig_twitter_share&igshid=110s940ojcp74 …",,@Katowice,#regenerator #India #cop24 #climatechange #drought #floods #farmer,1072803478387359749,https://twitter.com/sustharvintl/status/1072803478387359749
2018-12-09 06:47:13,humanityfirstuk,,1,28,64,"HF has been supporting victims of #floods and #CycloneGaja in #India pic.twitter.com/sm0g5JhVfV",,,#floods #CycloneGaja #India,1071657503216332800,https://twitter.com/humanityfirstuk/status/1071657503216332800
2018-12-06 16:30:17,OurRadiantEarth,,0,2,3,"#DisasterMapping : @hotosm is supporting mapping in response to Cyclone Gaja and #floods in #India & #Ebolaoutbreak in #Uganda and the DRC !More information about how to help w/ validation and mapping can be found on the Tasking Manager: https:// tinyurl.com/y73l35jy pic.twitter.com/Fh6iTfPSL2",,@hotosm,#DisasterMapping #floods #India #Ebolaoutbreak #Uganda,1070717073117102082,https://twitter.com/OurRadiantEarth/status/1070717073117102082
2018-12-05 09:04:49,HisaarF,,0,0,1,"The Global #Climate Risk Index 2019 released at the #Katowice summit shows that intense cyclones, excessive #rainfall and severe #floods make #India and its neighbours among the worst affected countries in the #world https://www. thethirdpole.net/en/2018/12/05/ south-and-southeast-asia-most-at-risk-by-climate-change/ … #SouthAsia #climatechange",,,#Climate #Katowice #rainfall #floods #India #world #SouthAsia #climatechange,1070242577562112000,https://twitter.com/HisaarF/status/1070242577562112000
2018-12-05 08:47:15,scurve,,0,8,3,"The Global #Climate Risk Index 2019 released at the #Katowice summit shows that intense #cyclones , excessive #rainfall and severe #floods make #India and its neighbours among the worst affected countries in the #world https://www. thethirdpole.net/en/2018/12/05/ south-and-southeast-asia-most-at-risk-by-climate-change/ …",,,#Climate #Katowice #cyclones #rainfall #floods #India #world,1070238159361990656,https://twitter.com/scurve/status/1070238159361990656
2018-12-05 08:37:57,ICD_climate,,0,13,6,"The Global #Climate Risk Index 2019 released at the #Katowice summit shows that #cyclones , excessive #rainfall and severe #floods make #India and its neighbours among the worst affected countries in the world @joydeepgupta @scurve @OmairTAhmad @Germanwatch https:// indiaclimatedialogue.net/2018/12/05/ext reme-weather-increases-indias-vulnerability-to-climate-change/ …",,@joydeepgupta @scurve @OmairTAhmad @Germanwatch,#Climate #Katowice #cyclones #rainfall #floods #India,1070235816620888064,https://twitter.com/ICD_climate/status/1070235816620888064
2018-12-05 08:34:56,scurve,,0,0,1,"The Global #Climate Risk Index 2019 released at the #Katowice summit shows that intense #cyclones , excessive #rainfall and severe #floods make #India and its neighbours among the worst affected countries in the world @COP24 #COP24 @Germanwatch https:// indiaclimatedialogue.net/2018/12/05/ext reme-weather-increases-indias-vulnerability-to-climate-change/ …",,@COP24 @Germanwatch,#Climate #Katowice #cyclones #rainfall #floods #India #COP24,1070235060085895173,https://twitter.com/scurve/status/1070235060085895173
2018-12-04 16:25:14,karolina_kurzac,,0,0,0,"Google is using #AI to predict #floods in #India and warn users The service is part of the global #Google Public Alerts program http:// bit.ly/2zsJbqn #AIIndia #AI4Good #ArtificialIntelligence",,,#AI #floods #India #Google #AIIndia #AI4Good #ArtificialIntelligence,1069991026193022976,https://twitter.com/karolina_kurzac/status/1069991026193022976
2018-12-02 17:24:10,ash66ok,,0,0,0,"#india #floods @india @indiafloods pic.twitter.com/XpkipXmthb",,@india @indiafloods,#india #floods,1069281079532507136,https://twitter.com/ash66ok/status/1069281079532507136
2018-12-02 03:36:00,EvrNaik,,1,1,0,"https:// youtu.be/EN3pKVNq4vQ If Sins & Crimes- not conrolled& if agrcl anmlas(bulls, #cows , buffalo es)& agrcl system not saved,all Rich Nations become poor,Ppl die due to lack of food in future+ #Floods ,EQ,Crtcl diszs,Crtc accdnts,etc happen in future! #UK , #USA , #India , #politicians",,,#cows #Floods #UK #USA #India #politicians,1069072665183309825,https://twitter.com/EvrNaik/status/1069072665183309825
2018-12-02 01:38:56,EvrNaik,,0,1,0,"https:// youtu.be/O3zMVsxepNQ Imp of Agrcl animals,agrcl system true gods places:- If any Poltcal leader support/helps Cruel Ppl/Crl leaders, #Floods , #earthquake , #planeaccidents , #criticaldiszs occur, 1 wash will finish all Dev ! Ex.Kerala State cows-sin,etc ! #pokiticians , #India , #USA",,,#Floods #earthquake #planeaccidents #criticaldiszs #pokiticians #India #USA,1069043205130207234,https://twitter.com/EvrNaik/status/1069043205130207234
2018-11-28 22:27:30,NasserNajibi,,0,1,3,"How much do #floods cost #India ? by World Bank https:// link.medium.com/nk9sizAVdS",,,#floods #India,1067907864793096193,https://twitter.com/NasserNajibi/status/1067907864793096193
2018-11-28 17:17:59,Ede_WBG,,0,0,0,"How much do #floods cost #India ? http:// t.newsletterint.worldbank.org/r/?id=h23a9b58 ,15e60f1,160561a … @GFDRR @WorldBankSAsia",,@GFDRR @WorldBankSAsia,#floods #India,1067829970934870016,https://twitter.com/Ede_WBG/status/1067829970934870016
2018-11-26 10:14:52,Mastaan27,,0,0,0,"#UddhavThackarey don’t know how to save #Farmers of #Maharashtra , don’t know how to save #Bombay from #Floods , how come #ShivSena comes to #Power every time without doing anything for #Poor people? #GoonsOfMaharashtra #HinduExtremists #India https:// mumbaimirror.indiatimes.com/mumbai/other/u ddhav-thackeray-if-bjp-doesnt-build-ram-temple-it-wont-form-the-next-government/articleshow/66794058.cms …",,,#UddhavThackarey #Farmers #Maharashtra #Bombay #Floods #ShivSena #Power #Poor #GoonsOfMaharashtra #HinduExtremists #India,1066998715133714432,https://twitter.com/Mastaan27/status/1066998715133714432
2018-11-26 07:43:35,PropToq,,0,0,0,"A sum of Rs 4.7 crore has been allotted to provide #financial aid to #reconstruct houses destroyed in the #floods in #Kochi . As per #Rebuild #Kerala app survey, t was found that 2,923 #houses were destroyed in the #floods . #News #PropTOQ #India #Realty https://www. youtube.com/watch?v=07aDTl KLSCg … … pic.twitter.com/Ej2vE8UW6m",,,#financial #reconstruct #floods #Kochi #Rebuild #Kerala #houses #floods #News #PropTOQ #India #Realty,1066960642676912128,https://twitter.com/PropToq/status/1066960642676912128
2018-11-20 05:21:20,ICD_climate,,0,11,10,"Besides rising #temperatures and #sealevels , #climatechange is increasingly leading to extreme #rainfall , #Floods and #cyclones to occur at the same time in #India , says a new study @joydeepgupta @scurve @OmairTAhmad @beth_wa @ManipadmaJena https:// indiaclimatedialogue.net/2018/11/19/mul tiple-climate-hazards-hitting-india-together/ …",,@joydeepgupta @scurve @OmairTAhmad @beth_wa @ManipadmaJena,#temperatures #sealevels #climatechange #rainfall #Floods #cyclones #India,1064750518755577857,https://twitter.com/ICD_climate/status/1064750518755577857
2018-11-20 05:19:47,scurve,,0,0,0,"Besides rising #temperatures and #sealevels , #climatechange is increasingly leading to extreme #rainfall , #floods and #cyclones to occur at the same time in #India , says a new study https:// indiaclimatedialogue.net/2018/11/19/mul tiple-climate-hazards-hitting-india-together/ …",,,#temperatures #sealevels #climatechange #rainfall #floods #cyclones #India,1064750126936264709,https://twitter.com/scurve/status/1064750126936264709
2018-11-19 08:30:04,HealthCheck_in,,0,3,3,"How did #Kerala , home to highest number (5 mn) of diabetes+hypertension patients in #India , deal with potential #healthcrisis during Aug #floods ? How did it stave off water- & vector-borne #disease that come with floods? We investigate across 4 districts https:// bit.ly/2Q4LxVu",,,#Kerala #India #healthcrisis #floods #disease,1064435629260488704,https://twitter.com/HealthCheck_in/status/1064435629260488704
2018-11-19 04:55:41,_Christianna_,,0,0,2,"Latest ECMWF Run 19th-28th November showing rain #ECMWF #USWeather #CAwx #CARain #Floods #Mudslides #Wildfires #Eastcoast #Noreaster #Storms #Rain #Snow #SpainWave #Waves #HighSeas #CanaryIslands #Tenerife #Greenland #Samuel #Gaja #India #Philippines #Vietnam #UK #WorldWeather pic.twitter.com/6Afu1N30ph",,,#ECMWF #USWeather #CAwx #CARain #Floods #Mudslides #Wildfires #Eastcoast #Noreaster #Storms #Rain #Snow #SpainWave #Waves #HighSeas #CanaryIslands #Tenerife #Greenland #Samuel #Gaja #India #Philippines #Vietnam #UK #WorldWeather,1064381674664980480,https://twitter.com/_Christianna_/status/1064381674664980480
2018-11-19 00:35:02,IndiaSpend,,1,10,18,"How did #Kerala , home to highest number (5 mn) of diabetes+hypertension patients in #India , deal with potential #healthcrisis during Aug #floods ? How did it stave off water- and vector-borne #disease that come with floods? We investigate across 4 districts https:// bit.ly/2Q4LxVu",,,#Kerala #India #healthcrisis #floods #disease,1064316079751745536,https://twitter.com/IndiaSpend/status/1064316079751745536
2018-11-16 13:09:45,yiquai,,0,0,0,"“How much do #floods cost #India ?” ⁦ @WorldBank ⁩ https:// link.medium.com/ZvEAj81mTR",,@WorldBank,#floods #India,1063418849524109313,https://twitter.com/yiquai/status/1063418849524109313
2018-11-16 10:33:46,grp_resilience,,0,0,1,"How much do you think #floods cost #India in recovery costs every year? #resilience #DRR https:// medium.com/world-of-oppor tunity/how-much-do-floods-cost-india-4a9446117f71 … …",,,#floods #India #resilience #DRR,1063379592633860096,https://twitter.com/grp_resilience/status/1063379592633860096
2018-11-15 14:16:35,Ehsanul_Hoque,RiversTROSA,0,0,0,"#human lives in #downstream countries too! Dear friends in upstream countries, let us live responsibly and listen the cry of fellow humans. #Bangladesh #india #China #Nepal #Bhutan #Myanmar #floods #drought https:// twitter.com/RiversTROSA/st atus/1062919646070870019 …",,,#human #downstream #Bangladesh #india #China #Nepal #Bhutan #Myanmar #floods #drought,1063073277927612416,https://twitter.com/Ehsanul_Hoque/status/1063073277927612416
2018-11-15 13:53:15,IRCWASH,,0,1,0,"The floods in #Kerala #India earlier this year put the region on the spot. #IWRM will have to be a key pillar in managing #floods & droughts. Read the guest blog http:// bit.ly/2K6gVgQ",,,#Kerala #India #IWRM #floods,1063067407080701952,https://twitter.com/IRCWASH/status/1063067407080701952
2018-11-11 21:19:09,jm_sport,,0,1,5,"L`ecole #Chempaka , #ICSE School for the #discerning , #Trivandrum #India #Kerala Dr. Alexander #Jacob I.P.S. #Thiruvanathapuram #Airport #500pxrtg #500px #Karate #blackandwhitephoto #photography #portraitphotography #India #floods pic.twitter.com/lCBtCWiYce",,,#Chempaka #ICSE #discerning #Trivandrum #India #Kerala #Jacob #Thiruvanathapuram #Airport #500pxrtg #500px #Karate #blackandwhitephoto #photography #portraitphotography #India #floods,1061730070530834432,https://twitter.com/jm_sport/status/1061730070530834432
2018-11-11 19:01:17,ihedelft,,0,3,2,"#Kerala #India , with its beautiful landscape was devastated by #flooding . It is one of the best governed states in India, yet these #floods were not anticipate and averted, why? IHE Delft flood experts try to answer this question. Story: http:// ow.ly/sdfx30lKVg9 @profzevenbergen pic.twitter.com/pY2YLilL2n",,@profzevenbergen,#Kerala #India #flooding #floods,1061695376594472960,https://twitter.com/ihedelft/status/1061695376594472960
2018-11-05 18:05:28,UNCERF,,0,8,14,"Thanks to @UNCERF 's funding, @FAO is developing a time-critical project in #India aimed at saving livestock and supporting #employment , #agriculture and #livelihoods recovery for communities affected by #floods in Kerala #InvestInHumanity #ZeroHunger pic.twitter.com/R63Q95lMha",,@UNCERF @FAO,#India #employment #agriculture #livelihoods #floods #InvestInHumanity #ZeroHunger,1059507001124888578,https://twitter.com/UNCERF/status/1059507001124888578
2018-11-01 21:20:54,mohamma64508589,,0,12,20,"#China and #India are the most affected by #floods given the sheer size of population living along the #rivers . Floods in recent years (2010-2017) have been the costliest, costing USD118 billion for China, USD26 billion for India and USD19 billion for the rest of #HKH 8. pic.twitter.com/Jap0QHWA8t",,,#China #India #floods #rivers #HKH,1058106631047675904,https://twitter.com/mohamma64508589/status/1058106631047675904
2018-10-30 06:25:03,karolina_kurzac,,0,0,1,"Google is using #AI to predict #floods in #India and warn users The service is part of the global #Google Public Alerts program http:// bit.ly/2zsJbqn #AIIndia #AI4Good #ArtificialIntelligence",,,#AI #floods #India #Google #AIIndia #AI4Good #ArtificialIntelligence,1057156409232687105,https://twitter.com/karolina_kurzac/status/1057156409232687105
2018-10-26 20:26:27,GreyCrossStudio,,0,0,0,"There is no Saving a World Which is Bent on Destroying Itself https:// blog.immortalartist.com/p/we-may-all-b ecome-refugees-someday.html … … http:// immortalartist.com #climatechange #climateaction #extremeweather #apocalypse #hurricanes #floods #sealevelrise #climaterefugees #climateart #TajMahal #India pic.twitter.com/8wKgyBbC4X",,,#climatechange #climateaction #extremeweather #apocalypse #hurricanes #floods #sealevelrise #climaterefugees #climateart #TajMahal #India,1055918602069655559,https://twitter.com/GreyCrossStudio/status/1055918602069655559
2018-10-21 16:21:18,pennewstweet,,0,1,0,"All set for North-east Monsoon https://www. pennews.net/national/2018/ 10/21/all-set-for-north-east-monsoon … … #Northeastmonsoon #IndianMeteorologicalDepartment #IMD #TamilNadu #agriculturalproduction #AndhraPradesh #Kerala #Rabicrops #rainfall #India #CycloneOckhi #floods #MeTforecast",,,#Northeastmonsoon #IndianMeteorologicalDepartment #IMD #TamilNadu #agriculturalproduction #AndhraPradesh #Kerala #Rabicrops #rainfall #India #CycloneOckhi #floods #MeTforecast,1054044967813824513,https://twitter.com/pennewstweet/status/1054044967813824513
2018-10-21 13:13:41,pennewstweet,,0,0,0,"All set for North-east Monsoon https://www. pennews.net/national/2018/ 10/21/all-set-for-north-east-monsoon … #Northeastmonsoon #IndianMeteorologicalDepartment #IMD #TamilNadu #agriculturalproduction #AndhraPradesh #Kerala #Rabicrops #rainfall #India #CycloneOckhi #floods #MeTforecast",,,#Northeastmonsoon #IndianMeteorologicalDepartment #IMD #TamilNadu #agriculturalproduction #AndhraPradesh #Kerala #Rabicrops #rainfall #India #CycloneOckhi #floods #MeTforecast,1053997753339043840,https://twitter.com/pennewstweet/status/1053997753339043840
2018-10-19 17:43:18,Naji_Darwish,,0,0,0,"#Heartbreaking pics of #kerala #floods #helpkerela #india #sacrificealittle #achievealot #donate #charity https://www. savethechildren.org.uk/how-you-can-he lp/emergencies/kerala-floods … *More than 370 lives lost *Over 1 million people displaced *Crops in 42000 hectares lost *221 bridges collapsed *Homes filled with mud pic.twitter.com/Xqw4AoTNYy – at Fortkochi Beach",,,#Heartbreaking #kerala #floods #helpkerela #india #sacrificealittle #achievealot #donate #charity,1053340830868488192,https://twitter.com/Naji_Darwish/status/1053340830868488192
2018-10-15 18:00:45,SmithFrutex,,0,0,0,"EN ESTOS MOMENTOS EN LA INDIA Debastador #Ciclón #TITLI deja al momento 9 personas muertas , un número indeterminado de desaparecidos , Miles de desplazados y una estela de destrucción en la #India 15/10 #videos #rain #floods #lluvias https://www. facebook.com/SmithMendozaP/ videos/2431155033576254/ …",,,#Ciclón #TITLI #India #videos #rain #floods #lluvias,1051895669017985024,https://twitter.com/SmithFrutex/status/1051895669017985024
2018-10-15 04:12:34,ICRISAT_LIBRARY,,0,2,1,"#Google to use #AI to #predict #naturaldisasters #Google has announced plans to work with #CentralWaterCommissionofIndia . #Google will use #artificialintelligence to alert people in #India about impending #floods #MachineLearning #technology #AI #floods http://www. digitaljournal.com/tech-and-scien ce/technology/google-to-use-ai-to-predict-natural-disasters/article/533026#ixzz5TyAZuDgd …",,,#Google #AI #predict #naturaldisasters #Google #CentralWaterCommissionofIndia #Google #artificialintelligence #India #floods #MachineLearning #technology #AI #floods #ixzz5TyAZuDgd,1051687249614528512,https://twitter.com/ICRISAT_LIBRARY/status/1051687249614528512
2018-10-14 07:30:00,yenisafakEN,,0,1,0,"#Landslides , #floods in eastern #India kill fifteen https://www. yenisafak.com/en/world/lands lides-floods-in-eastern-india-kill-fifteen-3463480 … pic.twitter.com/0BuSeSllwZ",,,#Landslides #floods #India,1051374548149567488,https://twitter.com/yenisafakEN/status/1051374548149567488
2018-10-14 04:25:10,GreyCrossStudio,,0,0,0,"#TajMahal #India https:// blog.immortalartist.com/p/we-may-all-b ecome-refugees-someday.html … http:// immortalartist.com #climatechange #climateaction #ClimateChangeart #extremeweather #climatechangeaction #apocalypse #hurricanes #floods #sealevelrise #climaterefugees #climateart pic.twitter.com/u0xrKCSZLa",,,#TajMahal #India #climatechange #climateaction #ClimateChangeart #extremeweather #climatechangeaction #apocalypse #hurricanes #floods #sealevelrise #climaterefugees #climateart,1051328033695649792,https://twitter.com/GreyCrossStudio/status/1051328033695649792
2018-10-13 18:44:19,dailypakistangl,,0,1,0,"Cyclone Titli kills 21 in eastern India #cyclonetitli #floods #india http:// bit.ly/2ITN9LT",,,#cyclonetitli #floods #india,1051181858615160833,https://twitter.com/dailypakistangl/status/1051181858615160833
2018-10-13 12:56:21,GoNews24x7,,0,3,4,"Go #Headlines : #Odisha grapples with #floods ; #Chhattisgarh #Congress chief joins #BJP ; Low voter turn-out in J&K; #India elected to #UNHRC ; Massive #FB Breach. #FacebookHack #NEWS #JammuAndKashmir For more: http://www. gonews24x7.com pic.twitter.com/0d50Hd4NNI",,,#Headlines #Odisha #floods #Chhattisgarh #Congress #BJP #India #UNHRC #FB #FacebookHack #NEWS #JammuAndKashmir,1051094290452033537,https://twitter.com/GoNews24x7/status/1051094290452033537
2018-10-13 01:41:27,TUTDENISM,,0,0,0,"Debastador #Ciclón #TITLI deja al momento 9 personas muertas , un número indeterminado de desaparecidos , Miles de desplazados y una estela de destrucción en la #India 12/10 #videos #rain #floods #lluvias https://www. facebook.com/1396171293/pos ts/10213234769249225/ …",,,#Ciclón #TITLI #India #videos #rain #floods #lluvias,1050924442896031746,https://twitter.com/TUTDENISM/status/1050924442896031746
